id,parent,name
abcdef90,,Kenya
95b08378-362e-4bf9-ad63-d685e1287db2,abcdef90,Nairobi
bbc8803a-7d6f-411a-96f3-5f8472b40405,abcdef90,Nyamira
b6b5db70-609a-4194-888d-7841e02e9045,abcdef90,Kisii
6c34a4b5-af53-44f9-9c1e-17fdf438dc1f,abcdef90,Migori
3452caf6-ee29-4ac7-813e-49702fec8c41,abcdef90,Homa Bay
6f256e8c-5d8f-4f07-89a0-81e245081030,abcdef90,Kisumu
fdde0ed3-33a8-4525-950e-41af384defb9,abcdef90,Siaya
72366abd-2797-4144-8c74-c831810ec0a2,abcdef90,Busia
6746a019-8f92-4883-ae6d-2e4fd83c7a4e,abcdef90,Bungoma
44cce67d-c163-4229-ac4a-c0b418601246,abcdef90,Vihiga
ac84672f-db61-41b8-83f8-dc484060c86a,abcdef90,Kakamega
cea1878f-be8a-46f9-9b3b-b6089977892f,abcdef90,Bomet
7a116274-e48c-4015-b763-c6443b0cdad1,abcdef90,Kericho
359719c8-25f3-49b3-8549-bd5fbb99f2c1,abcdef90,Kajiado
93b9ddc8-a4c2-4c15-8b0b-599aa10af865,abcdef90,Narok
b6f366e9-3050-40ca-9643-ddc7c18ccd96,abcdef90,Nakuru
6c336c99-969b-4e9f-ad6b-c66f761ac9d5,abcdef90,Laikipia
7c942357-44a8-49c9-9ca6-8247ad903b57,abcdef90,Baringo
ea02a4fd-f70f-4b8b-aff2-ae7c26b136fa,abcdef90,Nandi
c9001ff3-e484-45e9-930b-7657196e0556,abcdef90,Elgeyo Marakwet
1283e6ea-077d-4d32-8099-6d6acb428fd1,abcdef90,Uasin Gishu
916c0672-76d9-454e-9688-1ad83b576735,abcdef90,Trans Nzoia
0a629644-41eb-44b8-a004-e56f06b3c006,abcdef90,Samburu
06850fa7-fbef-47b8-abb2-4954a444e1f0,abcdef90,West Pokot
bb728208-372a-4ed3-aa5f-c1fda14cd720,abcdef90,Turkana
a6b6a2f0-0a63-4f52-a764-d2cc89f338ae,abcdef90,Kiambu
b9781c38-b053-466e-b95c-af288e27a0e6,abcdef90,Muranga
ecbf61a6-cd6d-4806-99d8-9340572c0015,abcdef90,Kirinyaga
bc7b4277-527e-441f-ae09-7faa1e63aee0,abcdef90,Nyeri
1e8bc59a-6ea7-44dc-adfb-1d6cd82148bd,abcdef90,Nyandarua
ebf51b4b-50ad-4c3e-9cc3-fe04b7eb3b21,abcdef90,Makueni
25ccb6f1-5de4-4d30-bab9-84e57680cee0,abcdef90,Machakos
680981c1-1259-47f5-bd96-4d7496dd7752,abcdef90,Kitui
190e7483-1e7b-439e-bf1e-6f0283739835,abcdef90,Embu
2fcad323-7129-4287-ac09-694105778ae7,abcdef90,Tharaka Nithi
06424b4c-1009-41ff-8053-657ba6672c1e,abcdef90,Meru
4569135e-9b86-4be7-ab8c-c51c683da8eb,abcdef90,Isiolo
390d7dff-3d00-488b-bd19-7683b6cfc8fc,abcdef90,Marsabit
d662c8df-7116-4116-9eee-9b09f441ebc3,abcdef90,Mandera
02248a65-bb51-4d11-a84c-429a74cbebb5,abcdef90,Wajir
4c6396a2-b23a-436a-a457-50e29a7eec6f,abcdef90,Garissa
0e84c595-a7ce-4565-988f-350dde993124,abcdef90,Taita Taveta
b576a21c-4791-4602-87bd-86988b89b632,abcdef90,Lamu
df1781d2-1bcb-4b9c-a3cb-f1c479a951d0,abcdef90,Tana River
bc21f38c-a383-4eb6-b6c1-1b689f432e34,abcdef90,Kilifi
af8333df-6c43-490b-b178-e3486d1621b7,abcdef90,Kwale
440d9254-afe2-4bf1-af2a-94ebacb1ee24,abcdef90,Mombasa
6f8fa94e-af20-4031-88ce-768b623074bf,4c6396a2-b23a-436a-a457-50e29a7eec6f,Dadaab Refugee Camp
7becb174-1fa5-4ad9-96da-c0205cf02357,190e7483-1e7b-439e-bf1e-6f0283739835,Mwea
4c43d6dc-20b8-4408-95b1-cbe70663c6e7,3452caf6-ee29-4ac7-813e-49702fec8c41,Suba Central
c104d47a-2341-4e4b-97a8-eb9ed947e76a,06850fa7-fbef-47b8-abb2-4954a444e1f0,KACHELIBA
203da6bd-ea00-4524-860d-22e2bea02043,06850fa7-fbef-47b8-abb2-4954a444e1f0,KIPKOMO
89fc532e-dd9b-4a96-8d75-0a29bdd72cde,b576a21c-4791-4602-87bd-86988b89b632,Lamu Central
324540be-0ebb-4115-9bbf-be9663a975d5,06424b4c-1009-41ff-8053-657ba6672c1e,Tigania Central
4bbb0000-30de-4b1c-80ef-e2d35ca0b91d,06424b4c-1009-41ff-8053-657ba6672c1e,Buuri West
2a82c22b-b468-4975-89af-95d63f3bb209,2fcad323-7129-4287-ac09-694105778ae7,Muthambi
717373bd-29c9-46db-a358-5103cbcc189d,d662c8df-7116-4116-9eee-9b09f441ebc3,Kutulo
be02e27e-ff7e-490a-ad10-331d47e3960d,2fcad323-7129-4287-ac09-694105778ae7,Igambangombe
ad8e7d56-7f20-4e21-84f1-84809d9ed967,25ccb6f1-5de4-4d30-bab9-84e57680cee0,Kalama
e12cba2c-d62f-48f2-906d-033ca812ad29,7c942357-44a8-49c9-9ca6-8247ad903b57,East Pokot
858d90c9-e781-4d3d-a84c-27e3c19205cb,b9781c38-b053-466e-b95c-af288e27a0e6,Kangema
045d1f0c-ad77-4058-b07a-3e2b41c1cbe9,ebf51b4b-50ad-4c3e-9cc3-fe04b7eb3b21,Kaiti
746aee4b-7d7f-4319-9498-8bff2d54eac4,df1781d2-1bcb-4b9c-a3cb-f1c479a951d0,Garsen
70d7bb84-cee4-411a-800e-d134bded1234,df1781d2-1bcb-4b9c-a3cb-f1c479a951d0,Bura
88f42504-be63-404f-b8e2-7496cb30f807,df1781d2-1bcb-4b9c-a3cb-f1c479a951d0,Galole
4e426ed2-ce01-4786-8df2-d1b6c7809af1,06850fa7-fbef-47b8-abb2-4954a444e1f0,West Pokot
da47a8e9-d410-4809-9674-71b5d0d93461,06850fa7-fbef-47b8-abb2-4954a444e1f0,Pokot Central
85811960-c58b-4d51-af88-5415352a1941,06850fa7-fbef-47b8-abb2-4954a444e1f0,Pokot North
36eab482-86b2-4e5b-b13c-f961cb425b25,06850fa7-fbef-47b8-abb2-4954a444e1f0,Pokot South
07553e2c-37fe-47c6-9bb6-4f9e643812ec,02248a65-bb51-4d11-a84c-429a74cbebb5,Wajir North
61160631-45b8-4a83-a17b-244a9f2fc5be,02248a65-bb51-4d11-a84c-429a74cbebb5,Wajir East
68fc669d-fa17-4940-8203-44b59ebbd737,02248a65-bb51-4d11-a84c-429a74cbebb5,Tarbaj
bd613300-88b4-41a4-ac1c-e7d3562aebb4,02248a65-bb51-4d11-a84c-429a74cbebb5,Wajir West
7117d375-62df-4fd7-8604-52afdb7756fc,02248a65-bb51-4d11-a84c-429a74cbebb5,Eldas
a7de5e19-ed5c-4761-a4c7-83fb43e1adb7,02248a65-bb51-4d11-a84c-429a74cbebb5,Wajir South
73a98955-c6e4-40ea-b9c9-2c56b96caad3,44cce67d-c163-4229-ac4a-c0b418601246,Vihiga
85449349-dae1-434a-b67e-d47b39167b25,44cce67d-c163-4229-ac4a-c0b418601246,Sabatia
19007106-89ec-465e-be84-9992fad80646,44cce67d-c163-4229-ac4a-c0b418601246,Hamisi
bcbbc764-7577-42d6-9fa8-476a6d373b0d,44cce67d-c163-4229-ac4a-c0b418601246,Luanda
e582e018-8deb-4f2d-aec0-3ae9fbb4e1ed,44cce67d-c163-4229-ac4a-c0b418601246,Emuhaya
01fb22d5-f747-4288-95da-dd1b5d2a941b,1283e6ea-077d-4d32-8099-6d6acb428fd1,Soy
985e0c69-820c-40f0-b170-caf342672b21,1283e6ea-077d-4d32-8099-6d6acb428fd1,Turbo
2ff37fcd-ef00-4c9c-b031-8ad7f2dc72ab,1283e6ea-077d-4d32-8099-6d6acb428fd1,Moiben
456c29cc-aac4-4148-b73f-3aee383b6759,1283e6ea-077d-4d32-8099-6d6acb428fd1,Ainabkoi
6fef3af5-13a4-4b00-8860-304ec64d6b97,1283e6ea-077d-4d32-8099-6d6acb428fd1,Kapseret
8bc81382-26f1-4e61-b74c-6c6be2350d9e,1283e6ea-077d-4d32-8099-6d6acb428fd1,Kesses
91e9e0f3-a808-4dd1-be61-ad87ec76f89b,bb728208-372a-4ed3-aa5f-c1fda14cd720,Kibish
76caf03b-004c-4b5e-8685-e0a13c26d15a,bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana North
5c9e1799-67a9-4c76-acef-1181f50cc5dd,bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana West
e4908b8c-7442-47c1-8937-e6755689c600,bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana Central
3a0aaeaa-0193-4a6d-8752-6fed3b00c4cc,bb728208-372a-4ed3-aa5f-c1fda14cd720,Loima
c12d4e53-2457-4c51-a02c-9b7bd4a5951a,bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana South
f59893c8-cce4-40ff-b992-d98436ed2ed8,bb728208-372a-4ed3-aa5f-c1fda14cd720,Turkana East
df742661-44da-4d5d-a1a6-89f43e2d9628,916c0672-76d9-454e-9688-1ad83b576735,Kwanza
ecd3a503-28da-4bc8-b303-0ddf8e407119,916c0672-76d9-454e-9688-1ad83b576735,Endebess
37cb20c9-a720-42fc-87e7-d316c47ef372,916c0672-76d9-454e-9688-1ad83b576735,Saboti
4581f47d-6e64-4b10-a124-109dc55601cd,916c0672-76d9-454e-9688-1ad83b576735,Kiminini
6a437786-8180-4817-917f-66d323dd3e94,916c0672-76d9-454e-9688-1ad83b576735,Cherangany
fc5b83c6-a2f8-4655-bb47-caea0584d762,2fcad323-7129-4287-ac09-694105778ae7,Mwimbi
d2b6eee8-6864-48aa-bca4-16121000020b,2fcad323-7129-4287-ac09-694105778ae7,Chuka
582e013a-b617-4bc8-a9b7-5894bbe951a6,2fcad323-7129-4287-ac09-694105778ae7,Tharaka North
7179c710-b748-4e1e-b486-68fab52ccacf,2fcad323-7129-4287-ac09-694105778ae7,Tharaka South
94546e9a-8b95-4119-9852-2296bb26e07f,0e84c595-a7ce-4565-988f-350dde993124,Taveta
0d480cfd-fdde-4805-a7a9-b4e2b9d2416f,0e84c595-a7ce-4565-988f-350dde993124,Wundanyi
8ebfa24b-84d2-47f3-96a0-901303ba5cc1,0e84c595-a7ce-4565-988f-350dde993124,Mwatate
374ce572-6f4d-4396-b544-0ace599b7687,0e84c595-a7ce-4565-988f-350dde993124,Voi
0f197ddf-5a5f-49bb-a293-89b045f0ffcb,fdde0ed3-33a8-4525-950e-41af384defb9,Ugenya
1b02a505-5db0-42c3-8547-dc6e4c980ee1,fdde0ed3-33a8-4525-950e-41af384defb9,Ugunja
8956d097-91ca-451c-b6cb-d1179ee5c1b6,fdde0ed3-33a8-4525-950e-41af384defb9,Alego Usonga
5535193a-0ece-4a6b-a7db-80790407aff7,fdde0ed3-33a8-4525-950e-41af384defb9,Gem
036542b5-dc9f-4525-8356-70f6a61fc799,fdde0ed3-33a8-4525-950e-41af384defb9,Bondo
9e9f6fe0-607e-43ff-9bf5-313ac1f6eb30,fdde0ed3-33a8-4525-950e-41af384defb9,Rarieda
9a8dda30-c87a-4fb3-aa19-a72760230d3a,0a629644-41eb-44b8-a004-e56f06b3c006,Samburu Central
98655807-c591-455d-99e2-0692e3df555e,0a629644-41eb-44b8-a004-e56f06b3c006,Samburu North
3cc60b01-1d61-445d-806d-99b6af62f84d,0a629644-41eb-44b8-a004-e56f06b3c006,Samburu East
4a446015-80d5-459b-9a8d-74fee605842e,bc7b4277-527e-441f-ae09-7faa1e63aee0,Tetu
35b1a8d2-fe2c-4999-bbb3-02704dc61d79,bc7b4277-527e-441f-ae09-7faa1e63aee0,Kieni West
259fce5e-cfc0-4faa-9fed-92d84c01b685,bc7b4277-527e-441f-ae09-7faa1e63aee0,Kieni East
c3539b6b-96b7-4fc8-8e4f-c558c27e01a0,bc7b4277-527e-441f-ae09-7faa1e63aee0,Mathira West
6db8929d-2610-4c9d-8dbe-dd957779379a,bc7b4277-527e-441f-ae09-7faa1e63aee0,Mathira East
14d5e82a-a670-49a6-9307-adff2e0aaef4,bc7b4277-527e-441f-ae09-7faa1e63aee0,Nyeri South
73718f8b-7d39-4614-8c57-ac9023900edd,bc7b4277-527e-441f-ae09-7faa1e63aee0,Mukurweini
35c7d534-1e0c-40e0-a3c5-aa581b625443,bc7b4277-527e-441f-ae09-7faa1e63aee0,Nyeri Central
7d3d1a99-7ecc-4cec-a168-c02428a5cc5a,1e8bc59a-6ea7-44dc-adfb-1d6cd82148bd,Kinangop
5953634f-6a9d-4215-a088-67e313bc6734,1e8bc59a-6ea7-44dc-adfb-1d6cd82148bd,Kipipiri
0c83c00f-1bee-49b6-a0b3-18d8625f7947,1e8bc59a-6ea7-44dc-adfb-1d6cd82148bd,Olkalou
0547578f-d70a-40a6-8bd4-be583849a565,1e8bc59a-6ea7-44dc-adfb-1d6cd82148bd,Oljoroorok
c09881c0-8bf6-4687-835f-ddba4901f8de,1e8bc59a-6ea7-44dc-adfb-1d6cd82148bd,Ndaragwa
2e44a873-f0b4-471e-a39c-9ad12aaaa0ce,bbc8803a-7d6f-411a-96f3-5f8472b40405,Manga
5a1e80ac-23ed-46df-8e82-296aa9ad120a,bbc8803a-7d6f-411a-96f3-5f8472b40405,Masaba North
0aaa08e7-da3d-4800-856d-6315a9881721,bbc8803a-7d6f-411a-96f3-5f8472b40405,Nyamira
d4c817c1-41a8-4321-893e-868ce480d7cb,bbc8803a-7d6f-411a-96f3-5f8472b40405,Nyamira North
11078f9b-d786-42fb-a8b1-fb62a875ba26,bbc8803a-7d6f-411a-96f3-5f8472b40405,Borabu
32b43d70-20c8-4096-ab31-8264bf7e05bd,93b9ddc8-a4c2-4c15-8b0b-599aa10af865,Transmara West
c34564cb-ade6-4dbb-9973-21c65c57cdbc,93b9ddc8-a4c2-4c15-8b0b-599aa10af865,Transmara East
f9586d15-bf5d-4c07-9d23-ee03ecb4f212,93b9ddc8-a4c2-4c15-8b0b-599aa10af865,Narok North
42972cdf-cfde-42a0-90c1-dead28752259,93b9ddc8-a4c2-4c15-8b0b-599aa10af865,Narok East
1899f558-4333-48a9-86b6-eafdf854159c,93b9ddc8-a4c2-4c15-8b0b-599aa10af865,Narok South
a8dd5640-5f17-4768-8127-b4478444fe11,93b9ddc8-a4c2-4c15-8b0b-599aa10af865,Narok West
fd8b497c-8459-4200-a718-c8c53a88247c,ea02a4fd-f70f-4b8b-aff2-ae7c26b136fa,Tinderet
fec51577-7d2a-413d-a47d-f68dafc3be93,ea02a4fd-f70f-4b8b-aff2-ae7c26b136fa,Aldai
1ef55546-27c8-4a63-9e37-505e98fc376f,ea02a4fd-f70f-4b8b-aff2-ae7c26b136fa,Nandi Hills
0044b8c3-c9f2-48f2-a610-1fd5db8056ec,ea02a4fd-f70f-4b8b-aff2-ae7c26b136fa,Chesumei
ba70b381-ad58-42b3-b04f-60b419915251,ea02a4fd-f70f-4b8b-aff2-ae7c26b136fa,Emgwen
72797349-77b4-449a-a33a-26ed02a380d4,ea02a4fd-f70f-4b8b-aff2-ae7c26b136fa,Mosop
2a4291aa-e040-462f-94db-7e2b7d386a82,b6f366e9-3050-40ca-9643-ddc7c18ccd96,Molo
8871540c-8f34-4ed1-b492-0d8a0ca08044,b6f366e9-3050-40ca-9643-ddc7c18ccd96,Njoro
3b34b1ec-7ea9-433f-9ada-92d07e15d4d7,b6f366e9-3050-40ca-9643-ddc7c18ccd96,Naivasha
f0a823ad-4f49-49e3-a9a7-29262ff5a889,b6f366e9-3050-40ca-9643-ddc7c18ccd96,Gilgil
90e8217b-5a9e-4b11-9849-3f9ec194c9e8,b6f366e9-3050-40ca-9643-ddc7c18ccd96,Kuresoi South
0cbe9c7e-ea69-49b4-bd75-46330275ffa2,b6f366e9-3050-40ca-9643-ddc7c18ccd96,Kuresoi North
8cbfbe94-4348-4f8e-aa05-7ba1b029e9f8,b6f366e9-3050-40ca-9643-ddc7c18ccd96,Subukia
a26540a9-89b7-4304-a760-f34826297a77,b6f366e9-3050-40ca-9643-ddc7c18ccd96,Rongai
9bf523c0-55b6-4634-864b-07380977fa23,b6f366e9-3050-40ca-9643-ddc7c18ccd96,Nakuru North
ed4f67c2-1300-4b61-8330-9cab7d1f9277,b6f366e9-3050-40ca-9643-ddc7c18ccd96,Nakuru West
59886546-9230-487f-a254-ceee83de5ded,b6f366e9-3050-40ca-9643-ddc7c18ccd96,Nakuru East
49a83cf0-1067-4339-9c4a-6198c02b40e6,95b08378-362e-4bf9-ad63-d685e1287db2,Westlands
cfdb52e7-4f16-406a-8e2b-e305ffec71e9,95b08378-362e-4bf9-ad63-d685e1287db2,Dagoretti North
6587d87c-7c8e-46e2-9c77-3d648e18623e,95b08378-362e-4bf9-ad63-d685e1287db2,Dagoretti South
5685cd96-3d91-40f7-91a0-09407f3bc7b1,95b08378-362e-4bf9-ad63-d685e1287db2,Langata
9b11af07-1723-4f92-9642-086022396272,95b08378-362e-4bf9-ad63-d685e1287db2,Kibra
87d66c18-94c4-472d-9bbe-5a33c1ab559a,95b08378-362e-4bf9-ad63-d685e1287db2,Roysambu
c7dacff3-35b7-43db-93da-5a11be87ffcf,95b08378-362e-4bf9-ad63-d685e1287db2,Kasarani
cf18d8b9-2441-456d-ae4b-472a31638c75,95b08378-362e-4bf9-ad63-d685e1287db2,Ruaraka
b649a20a-5e80-490a-80f7-5f9a45298d99,95b08378-362e-4bf9-ad63-d685e1287db2,Embakasi South
03af81a7-faf0-4d35-b4b9-76f489905ddb,95b08378-362e-4bf9-ad63-d685e1287db2,Embakasi North
ff16077d-5b4a-45df-b661-2c73001d2be1,95b08378-362e-4bf9-ad63-d685e1287db2,Embakasi Central
9c1c66b6-f46c-4bfd-bb84-720c9b36e81c,95b08378-362e-4bf9-ad63-d685e1287db2,Embakasi East
fc16aa27-1ae6-46b2-a6fb-5b711d1c2266,95b08378-362e-4bf9-ad63-d685e1287db2,Embakasi West
dbb89595-461e-4259-9310-16aaca5e79e3,95b08378-362e-4bf9-ad63-d685e1287db2,Makadara
5f9ed60d-ad45-42ec-a84e-77095943d653,95b08378-362e-4bf9-ad63-d685e1287db2,Kamukunji
cb0c72ec-638a-49db-937e-cdcc0b5ef94e,95b08378-362e-4bf9-ad63-d685e1287db2,Starehe
d0ad5d38-6f79-4af4-8cc2-c1a4df733537,95b08378-362e-4bf9-ad63-d685e1287db2,Mathare
c627dda5-1f80-49d5-abd0-166d8fc107b0,b9781c38-b053-466e-b95c-af288e27a0e6,Mathioya
46e07d41-cb23-48af-9880-d9a6faed9301,b9781c38-b053-466e-b95c-af288e27a0e6,Kiharu
bfaa7628-a2ec-4f39-8c58-944d520274ec,b9781c38-b053-466e-b95c-af288e27a0e6,Kigumo
ca63e5c7-ef1c-42c8-91e0-0de9a3cbffa2,b9781c38-b053-466e-b95c-af288e27a0e6,muranga south
baf57758-e05f-4382-bffa-0bf1e8a2342b,b9781c38-b053-466e-b95c-af288e27a0e6,Kandara
185612c8-0430-46d5-b383-cd079502ae82,b9781c38-b053-466e-b95c-af288e27a0e6,Gatanga
aea7cad6-05cd-4cdd-8e55-813c46fcc7ad,440d9254-afe2-4bf1-af2a-94ebacb1ee24,Changamwe
751ff884-00fa-4e68-a994-e0a43b7f7401,440d9254-afe2-4bf1-af2a-94ebacb1ee24,Jomvu
81b6ea4e-59bd-41d7-9016-457444fa28d5,440d9254-afe2-4bf1-af2a-94ebacb1ee24,Kisauni
525cabe4-6d72-405e-88fe-47b2a01cf76f,440d9254-afe2-4bf1-af2a-94ebacb1ee24,Nyali
394ea142-d1b8-4706-a82f-b6a799a03d7b,440d9254-afe2-4bf1-af2a-94ebacb1ee24,Likoni
dc28d03f-38f5-4bdb-a9f5-ee16a85e9138,440d9254-afe2-4bf1-af2a-94ebacb1ee24,Mvita
e317829a-a7d8-4679-9489-13818f8aa1b1,6c34a4b5-af53-44f9-9c1e-17fdf438dc1f,Rongo
28683eab-54a2-4018-b2e9-7d44851eb149,6c34a4b5-af53-44f9-9c1e-17fdf438dc1f,Awendo
08438253-7c6b-4f0d-a27f-ebe54cd04406,6c34a4b5-af53-44f9-9c1e-17fdf438dc1f,Suna East
e7701103-a136-407a-9fb2-a86d1f09db34,6c34a4b5-af53-44f9-9c1e-17fdf438dc1f,Suna West
7e52ede8-afc3-465b-b322-cd20e2129410,6c34a4b5-af53-44f9-9c1e-17fdf438dc1f,Uriri
4aaa07d3-d38f-4f33-9a1e-6d34e1b12005,6c34a4b5-af53-44f9-9c1e-17fdf438dc1f,Nyatike
c934d10f-165b-4d2b-8907-4e769ff3e48a,6c34a4b5-af53-44f9-9c1e-17fdf438dc1f,Kuria West
793455be-1042-489e-9933-3cdbe9a2f5fb,6c34a4b5-af53-44f9-9c1e-17fdf438dc1f,Kuria East
eab6df7c-f7f1-4528-808b-6a9644bb18b5,06424b4c-1009-41ff-8053-657ba6672c1e,Igembe South
810ccb8d-83ba-405c-a6c7-efdf9b4187ea,06424b4c-1009-41ff-8053-657ba6672c1e,Igembe Central
45a530c6-e20b-4caa-ace5-c6d6b14e87cb,06424b4c-1009-41ff-8053-657ba6672c1e,Igembe North
ba00e809-61c9-492e-b08b-7f2edfa87013,06424b4c-1009-41ff-8053-657ba6672c1e,Tigania West
0123b343-493a-4320-959d-d35a7bb04b05,06424b4c-1009-41ff-8053-657ba6672c1e,Tigania East
a444b8e1-d9fc-42cf-8ba6-c6bd1a6be956,06424b4c-1009-41ff-8053-657ba6672c1e,Imenti North
0c2e8127-0c95-4be4-8741-d927ab8fb3c8,06424b4c-1009-41ff-8053-657ba6672c1e,Imenti Central
4e379719-8f29-47d9-98ff-f22d0b617288,06424b4c-1009-41ff-8053-657ba6672c1e,Buuri East
72136260-bca6-4825-a123-b11174865f2c,06424b4c-1009-41ff-8053-657ba6672c1e,Imenti South
23d31163-6333-406c-9653-2c92046df70d,390d7dff-3d00-488b-bd19-7683b6cfc8fc,Moyale
533a29ee-cb97-45bd-809f-49c3e73443d4,390d7dff-3d00-488b-bd19-7683b6cfc8fc,North Horr
e50e3060-84d2-4505-8f23-d57aebf50038,390d7dff-3d00-488b-bd19-7683b6cfc8fc,Saku
27c33715-eb59-40cd-a02a-d9b995f582ee,390d7dff-3d00-488b-bd19-7683b6cfc8fc,Laisamis
ba0b154d-79e5-4fb2-b680-652b51827ce7,d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera West
18c47850-ef44-4b04-9974-06dd20d02584,d662c8df-7116-4116-9eee-9b09f441ebc3,Banissa
cef2ec97-fa2f-482a-89dd-4cda39e9c72e,d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera North
867b6102-b8a6-4fa3-99f4-a62d63bef4fb,d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera South
3fcceb5f-e8af-4e86-a3bd-106c446e927c,d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera East
7ad1d74d-2949-466d-a2b0-823044b1d911,d662c8df-7116-4116-9eee-9b09f441ebc3,Lafey
78fc9aaf-113e-4736-be74-3b6313c42c73,ebf51b4b-50ad-4c3e-9cc3-fe04b7eb3b21,Kibwezi East
21fa797e-2ad8-4339-8970-2c2741d6cb7e,25ccb6f1-5de4-4d30-bab9-84e57680cee0,Masinga
8e36a8e1-249f-427c-8ce3-ca38b4d23842,25ccb6f1-5de4-4d30-bab9-84e57680cee0,Yatta
b0653677-dab2-48d7-b767-38bb52ebaed1,25ccb6f1-5de4-4d30-bab9-84e57680cee0,Kangundo
86c5ad90-3946-4169-a970-ccac58810059,25ccb6f1-5de4-4d30-bab9-84e57680cee0,Matungulu
152243b7-cf14-4d97-93aa-a1dc0ac1ef06,25ccb6f1-5de4-4d30-bab9-84e57680cee0,Kathiani
c50a8466-c249-4287-b457-4981ce31efc5,25ccb6f1-5de4-4d30-bab9-84e57680cee0,Athi River
d5537040-d1fc-4b8b-9fcf-e3c77c76c16b,25ccb6f1-5de4-4d30-bab9-84e57680cee0,Machakos
f4a6688d-0d48-4d9f-a7dc-2108b7a3d3da,25ccb6f1-5de4-4d30-bab9-84e57680cee0,Mwala
48863b53-a1be-4f9f-a383-719accc997a3,b576a21c-4791-4602-87bd-86988b89b632,Lamu East
94185054-0d27-4f0f-b580-194477bf5624,b576a21c-4791-4602-87bd-86988b89b632,Lamu West
c9411fbf-bb9f-4ac0-969e-ab0502ed10a6,6c336c99-969b-4e9f-ad6b-c66f761ac9d5,Laikipia West
b85a1ca9-131c-4356-aa1f-e86f06685d91,6c336c99-969b-4e9f-ad6b-c66f761ac9d5,Laikipia East
aed455ba-b9ac-4efe-a40d-aa066725f4eb,6c336c99-969b-4e9f-ad6b-c66f761ac9d5,Laikipia North
fce2032b-599b-4d63-b6be-a1c39e8faf1c,ebf51b4b-50ad-4c3e-9cc3-fe04b7eb3b21,Mbooni
2452201c-cf03-4c70-8d15-d339fcb46a68,ebf51b4b-50ad-4c3e-9cc3-fe04b7eb3b21,Kilome
6213063e-2132-4598-99a8-e16400c11590,ebf51b4b-50ad-4c3e-9cc3-fe04b7eb3b21,Makueni
a6d6007a-0b7f-466d-9391-1c9c01862c9e,ebf51b4b-50ad-4c3e-9cc3-fe04b7eb3b21,Kibwezi West
51794026-1928-45ac-8b63-eb3a5f707147,af8333df-6c43-490b-b178-e3486d1621b7,Msambweni
9a6549ac-f39a-48aa-845a-8e60f5b0179a,af8333df-6c43-490b-b178-e3486d1621b7,Lunga Lunga
7a39a01a-499c-4113-8f9f-b2ffb10317c3,af8333df-6c43-490b-b178-e3486d1621b7,Matuga
f6c3c56f-f691-46ef-ac1a-dccf33c77531,af8333df-6c43-490b-b178-e3486d1621b7,Kinango
3464d3f7-b7eb-40fe-be1a-edd201abbc8e,680981c1-1259-47f5-bd96-4d7496dd7752,Mwingi North
3bd49b58-6ff2-4ed9-8a7f-4364293ba7b9,680981c1-1259-47f5-bd96-4d7496dd7752,Mwingi West
20fd237f-9874-4102-8bd8-206c90c8b680,680981c1-1259-47f5-bd96-4d7496dd7752,Mwingi Central
a4a753a9-e12b-4058-bf9d-8986ec21ccab,680981c1-1259-47f5-bd96-4d7496dd7752,Kitui West
a9d42c3a-60e1-4e80-8d36-da33ec22fb95,680981c1-1259-47f5-bd96-4d7496dd7752,Kitui Rural
7dfd3227-c44a-4876-ab44-7901eccd1bac,680981c1-1259-47f5-bd96-4d7496dd7752,Kitui Central
2cd3f45c-b89f-4bbb-86de-fb55a34fb7b9,680981c1-1259-47f5-bd96-4d7496dd7752,Kitui East
0c196187-061f-44cd-81c4-bf6016c5b9bd,680981c1-1259-47f5-bd96-4d7496dd7752,Kitui South
8e553bdf-6a2f-4cb0-a20f-4d58bf865314,6f256e8c-5d8f-4f07-89a0-81e245081030,Kisumu East
28a10a62-890d-43ac-bd33-38ee910d4afe,6f256e8c-5d8f-4f07-89a0-81e245081030,Kisumu West
373bd762-33c9-46e0-890c-2541f6624d49,6f256e8c-5d8f-4f07-89a0-81e245081030,Kisumu Central
e27b899c-a27b-428f-b91d-8768179e7bfa,6f256e8c-5d8f-4f07-89a0-81e245081030,Seme
0ba3e8ee-a07a-4401-9c7a-6601c074c190,6f256e8c-5d8f-4f07-89a0-81e245081030,Nyando
a0da1cc2-424f-4482-a705-979feb11f88d,6f256e8c-5d8f-4f07-89a0-81e245081030,Muhoroni
2362e1f2-3edd-4c5b-818f-4d890f8d2588,6f256e8c-5d8f-4f07-89a0-81e245081030,Nyakach
4a328f60-490f-4ad2-942a-8b362fcc76d0,b6b5db70-609a-4194-888d-7841e02e9045,Bonchari
5c57af7f-f06a-4ec9-a674-a2b9d1e21228,b6b5db70-609a-4194-888d-7841e02e9045,South Mugirango
